"node","clade","node.type","branch.length"
294,"Leggadina_forresti_WAMM62323;Leggadina_lakedownensis_WAMM21623;Mastacomys_fuscus_M13957;Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_calabyi_U4324;Pseudomys_chapmani_WAMM29440;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_johnsoni_ABTC08053;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_patrius_JM10865;Pseudomys_shortridgei_Z25113;Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744;Zyzomys_pedunculatus_Z34925;Zyzomys_woodwardi_WAMM21724","internal",0.499329635074794
295,"Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744;Zyzomys_pedunculatus_Z34925;Zyzomys_woodwardi_WAMM21724","internal",1.26136384183594
296,"Zyzomys_pedunculatus_Z34925;Zyzomys_woodwardi_WAMM21724","internal",0.21419216283735
297,"Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744","internal",0.554293351355537
298,"Zyzomys_argurus_ABTC61630;Zyzomys_palatalis_ABTC30744","internal",0.503403081106914
299,"Leggadina_forresti_WAMM62323;Leggadina_lakedownensis_WAMM21623;Mastacomys_fuscus_M13957;Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_calabyi_U4324;Pseudomys_chapmani_WAMM29440;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_johnsoni_ABTC08053;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_patrius_JM10865;Pseudomys_shortridgei_Z25113","internal",0.0632597051519758
300,"Leggadina_forresti_WAMM62323;Leggadina_lakedownensis_WAMM21623","internal",2.26288321251378
301,"Mastacomys_fuscus_M13957;Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_calabyi_U4324;Pseudomys_chapmani_WAMM29440;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_johnsoni_ABTC08053;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_patrius_JM10865;Pseudomys_shortridgei_Z25113","internal",0.90236631599396
302,"Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Pseudomys_calabyi_U4324;Pseudomys_chapmani_WAMM29440;Pseudomys_johnsoni_ABTC08053;Pseudomys_patrius_JM10865","internal",0.185190401127257
303,"Pseudomys_calabyi_U4324;Pseudomys_chapmani_WAMM29440;Pseudomys_johnsoni_ABTC08053;Pseudomys_patrius_JM10865","internal",1.2904292823653
304,"Pseudomys_chapmani_WAMM29440;Pseudomys_johnsoni_ABTC08053;Pseudomys_patrius_JM10865","internal",0.124895889287634
305,"Pseudomys_johnsoni_ABTC08053;Pseudomys_patrius_JM10865","internal",0.431492926499474
306,"Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518","internal",0.56977545736271
307,"Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_fuscus_M22830;Notomys_mitchellii_M21518","internal",1.12011395229153
308,"Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_fuscus_M22830","internal",0.0569880911629395
309,"Notomys_alexis_U1308;Notomys_aquilo_M-32455","internal",0.0723183981442166
310,"Mastacomys_fuscus_M13957;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_shortridgei_Z25113","internal",0.359816823847395
311,"Mastacomys_fuscus_M13957;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_oralis_RAT7;Pseudomys_shortridgei_Z25113","internal",0.293179508206824
312,"Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_fumeus_ABTC08168","internal",0.365530462362154
313,"Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672","internal",1.40109242729776
314,"Mastacomys_fuscus_M13957;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_oralis_RAT7;Pseudomys_shortridgei_Z25113","internal",0.111935709819644
315,"Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_nanus_U1448","internal",1.49169879075442
316,"Mastacomys_fuscus_M13957;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_oralis_RAT7;Pseudomys_shortridgei_Z25113","internal",0.139130649795605
317,"Pseudomys_desertor_ABTC41464;Pseudomys_oralis_RAT7;Pseudomys_shortridgei_Z25113","internal",0.30184780210566
318,"Pseudomys_desertor_ABTC41464;Pseudomys_shortridgei_Z25113","internal",1.28785846582312
319,"Mastacomys_fuscus_M13957;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_novaehollandiae_ABTC08140","internal",0.278838463110104
320,"Mastacomys_fuscus_M13957;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_novaehollandiae_ABTC08140","internal",0.20354199531015
321,"Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_novaehollandiae_ABTC08140","internal",0.219897497695251
322,"Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_novaehollandiae_ABTC08140","internal",0.76998872510649
323,"Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_novaehollandiae_ABTC08140","internal",0.374161520433911
324,"Pseudomys_bolami_ABTC107389;Pseudomys_novaehollandiae_ABTC08140","internal",0.0786021291648926
325,"Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Apodemus_sylvaticus_SMG3823;Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Colomys_goslingi_TCD4175;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Dephomys_defua_MNHNR24062;Grammomys_dryas_LSUMZ37716;Heimyscus_fumosus_FMNH167810;Hybomys_lunaris_LSUMZ37734;Hybomys_planifrons_R24117;Hybomys_univittatus_TCD4026;Hylomyscus_stella_LSUMZ37742;Hylomyscus_vulcanorum_TCD4382;Lemniscomys_striatus_TCD4711;Malacomys_longipes_TCD4253;Mastomys_natalensis_T4162;Micaelemys_namaquensis_MNHN1987009;mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_macedonicus_10460X12;Mus_minutoides_10460X2;Mus_musculoides_LSUMZ37820;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5;Mus_pahari_10460X1;Mus_platythrix_10460X13;Mus_spicilegus_10460X11;Mus_spretus_10460X4;Mylomys_dybowskii_MNHN1997072;Myomyscus_verreauxii_MNHN1999102;Oenomys_hypoxanthus_LSUMZ37838;Otomys_denti_LSUMZ37840;Otomys_tropicalis_LSUMZ37841;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Pithecheir_melanurus_LSUMZ38198;Praomys_degraaffi_TCD4312;Praomys_jacksoni_REC31;Rhabdomys_pumilio_MNHN1995065;Stochomys_longicaudatus_MNHN1999459;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935;Vandeleuria_oleracea_ABTC116404;Zelotomys_woosnami_TTU-M115260","internal",0.158640870777209
326,"Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Dephomys_defua_MNHNR24062;Grammomys_dryas_LSUMZ37716;Hybomys_lunaris_LSUMZ37734;Hybomys_planifrons_R24117;Hybomys_univittatus_TCD4026;Lemniscomys_striatus_TCD4711;Micaelemys_namaquensis_MNHN1987009;Mylomys_dybowskii_MNHN1997072;Oenomys_hypoxanthus_LSUMZ37838;Otomys_denti_LSUMZ37840;Otomys_tropicalis_LSUMZ37841;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Pithecheir_melanurus_LSUMZ38198;Rhabdomys_pumilio_MNHN1995065;Stochomys_longicaudatus_MNHN1999459;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935;Vandeleuria_oleracea_ABTC116404","internal",0.350583695923363
327,"Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Dephomys_defua_MNHNR24062;Grammomys_dryas_LSUMZ37716;Hybomys_lunaris_LSUMZ37734;Hybomys_planifrons_R24117;Hybomys_univittatus_TCD4026;Lemniscomys_striatus_TCD4711;Micaelemys_namaquensis_MNHN1987009;Mylomys_dybowskii_MNHN1997072;Oenomys_hypoxanthus_LSUMZ37838;Otomys_denti_LSUMZ37840;Otomys_tropicalis_LSUMZ37841;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Pithecheir_melanurus_LSUMZ38198;Rhabdomys_pumilio_MNHN1995065;Stochomys_longicaudatus_MNHN1999459;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935","internal",0.847248243172351
328,"Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Dephomys_defua_MNHNR24062;Grammomys_dryas_LSUMZ37716;Hybomys_lunaris_LSUMZ37734;Hybomys_planifrons_R24117;Hybomys_univittatus_TCD4026;Lemniscomys_striatus_TCD4711;Micaelemys_namaquensis_MNHN1987009;Mylomys_dybowskii_MNHN1997072;Oenomys_hypoxanthus_LSUMZ37838;Otomys_denti_LSUMZ37840;Otomys_tropicalis_LSUMZ37841;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Rhabdomys_pumilio_MNHN1995065;Stochomys_longicaudatus_MNHN1999459;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935","internal",1.08898735012549
329,"Otomys_denti_LSUMZ37840;Otomys_tropicalis_LSUMZ37841","internal",2.55519916166635
330,"Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Dephomys_defua_MNHNR24062;Grammomys_dryas_LSUMZ37716;Hybomys_lunaris_LSUMZ37734;Hybomys_planifrons_R24117;Hybomys_univittatus_TCD4026;Lemniscomys_striatus_TCD4711;Micaelemys_namaquensis_MNHN1987009;Mylomys_dybowskii_MNHN1997072;Oenomys_hypoxanthus_LSUMZ37838;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Rhabdomys_pumilio_MNHN1995065;Stochomys_longicaudatus_MNHN1999459;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935","internal",1.08525853595706
331,"Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Dephomys_defua_MNHNR24062;Grammomys_dryas_LSUMZ37716;Hybomys_lunaris_LSUMZ37734;Hybomys_planifrons_R24117;Hybomys_univittatus_TCD4026;Lemniscomys_striatus_TCD4711;Micaelemys_namaquensis_MNHN1987009;Mylomys_dybowskii_MNHN1997072;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Rhabdomys_pumilio_MNHN1995065;Stochomys_longicaudatus_MNHN1999459;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935","internal",0.0790955209394079
332,"Dephomys_defua_MNHNR24062;Hybomys_lunaris_LSUMZ37734;Hybomys_planifrons_R24117;Hybomys_univittatus_TCD4026;Stochomys_longicaudatus_MNHN1999459","internal",0.503993646850122
333,"Dephomys_defua_MNHNR24062;Hybomys_lunaris_LSUMZ37734;Hybomys_univittatus_TCD4026;Stochomys_longicaudatus_MNHN1999459","internal",1.2100345464778
334,"Hybomys_lunaris_LSUMZ37734;Hybomys_univittatus_TCD4026","internal",2.54411212766003
335,"Dephomys_defua_MNHNR24062;Stochomys_longicaudatus_MNHN1999459","internal",0.920238665566276
336,"Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Grammomys_dryas_LSUMZ37716;Lemniscomys_striatus_TCD4711;Micaelemys_namaquensis_MNHN1987009;Mylomys_dybowskii_MNHN1997072;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Rhabdomys_pumilio_MNHN1995065;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935","internal",0.199998575899004
337,"Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Grammomys_dryas_LSUMZ37716;Micaelemys_namaquensis_MNHN1987009;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935","internal",0.215513620640436
338,"Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Grammomys_dryas_LSUMZ37716;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935","internal",0.364939478989367
339,"Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708","internal",1.31497066138688
340,"Grammomys_dryas_LSUMZ37716;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935","internal",0.0259463313871513
341,"Grammomys_dryas_LSUMZ37716;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935","internal",0.471594759189206
342,"Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935","internal",0.794546980069949
343,"Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Lemniscomys_striatus_TCD4711;Mylomys_dybowskii_MNHN1997072;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Rhabdomys_pumilio_MNHN1995065","internal",0.369387456792106
344,"Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389","internal",2.91783437134063
345,"Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Lemniscomys_striatus_TCD4711;Mylomys_dybowskii_MNHN1997072;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Rhabdomys_pumilio_MNHN1995065","internal",1.54134346457539
346,"Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Lemniscomys_striatus_TCD4711;Mylomys_dybowskii_MNHN1997072;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213","internal",0.403681233649563
347,"Mylomys_dybowskii_MNHN1997072;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213","internal",0.9859849599848
348,"Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213","internal",1.12762816607112
349,"Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Lemniscomys_striatus_TCD4711","internal",1.0684586717033
350,"Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201","internal",1.69307484633473
351,"Apodemus_sylvaticus_SMG3823;Colomys_goslingi_TCD4175;Heimyscus_fumosus_FMNH167810;Hylomyscus_stella_LSUMZ37742;Hylomyscus_vulcanorum_TCD4382;Malacomys_longipes_TCD4253;Mastomys_natalensis_T4162;mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_macedonicus_10460X12;Mus_minutoides_10460X2;Mus_musculoides_LSUMZ37820;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5;Mus_pahari_10460X1;Mus_platythrix_10460X13;Mus_spicilegus_10460X11;Mus_spretus_10460X4;Myomyscus_verreauxii_MNHN1999102;Praomys_degraaffi_TCD4312;Praomys_jacksoni_REC31;Zelotomys_woosnami_TTU-M115260","internal",0.64856925654778
352,"Apodemus_sylvaticus_SMG3823;Malacomys_longipes_TCD4253","internal",0.219644681077893
353,"Colomys_goslingi_TCD4175;Heimyscus_fumosus_FMNH167810;Hylomyscus_stella_LSUMZ37742;Hylomyscus_vulcanorum_TCD4382;Mastomys_natalensis_T4162;mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_macedonicus_10460X12;Mus_minutoides_10460X2;Mus_musculoides_LSUMZ37820;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5;Mus_pahari_10460X1;Mus_platythrix_10460X13;Mus_spicilegus_10460X11;Mus_spretus_10460X4;Myomyscus_verreauxii_MNHN1999102;Praomys_degraaffi_TCD4312;Praomys_jacksoni_REC31;Zelotomys_woosnami_TTU-M115260","internal",0.451051950256454
354,"Colomys_goslingi_TCD4175;Heimyscus_fumosus_FMNH167810;Hylomyscus_stella_LSUMZ37742;Hylomyscus_vulcanorum_TCD4382;Mastomys_natalensis_T4162;Myomyscus_verreauxii_MNHN1999102;Praomys_degraaffi_TCD4312;Praomys_jacksoni_REC31;Zelotomys_woosnami_TTU-M115260","internal",2.48768757609823
355,"Colomys_goslingi_TCD4175;Mastomys_natalensis_T4162;Myomyscus_verreauxii_MNHN1999102;Praomys_degraaffi_TCD4312;Praomys_jacksoni_REC31;Zelotomys_woosnami_TTU-M115260","internal",0.66946110200113
356,"Praomys_degraaffi_TCD4312;Praomys_jacksoni_REC31","internal",1.53548091305209
357,"Colomys_goslingi_TCD4175;Mastomys_natalensis_T4162;Myomyscus_verreauxii_MNHN1999102;Zelotomys_woosnami_TTU-M115260","internal",0.276912175157041
358,"Colomys_goslingi_TCD4175;Myomyscus_verreauxii_MNHN1999102;Zelotomys_woosnami_TTU-M115260","internal",0.878969458864666
359,"Colomys_goslingi_TCD4175;Zelotomys_woosnami_TTU-M115260","internal",0.926397872296622
360,"Heimyscus_fumosus_FMNH167810;Hylomyscus_stella_LSUMZ37742;Hylomyscus_vulcanorum_TCD4382","internal",1.04396672560858
361,"Hylomyscus_stella_LSUMZ37742;Hylomyscus_vulcanorum_TCD4382","internal",1.18879715118669
362,"mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_macedonicus_10460X12;Mus_minutoides_10460X2;Mus_musculoides_LSUMZ37820;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5;Mus_pahari_10460X1;Mus_platythrix_10460X13;Mus_spicilegus_10460X11;Mus_spretus_10460X4","internal",2.29373943216666
363,"mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_macedonicus_10460X12;Mus_minutoides_10460X2;Mus_musculoides_LSUMZ37820;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5;Mus_platythrix_10460X13;Mus_spicilegus_10460X11;Mus_spretus_10460X4","internal",0.252708841193195
364,"Mus_minutoides_10460X2;Mus_musculoides_LSUMZ37820","internal",2.54252126271269
365,"mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_macedonicus_10460X12;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5;Mus_platythrix_10460X13;Mus_spicilegus_10460X11;Mus_spretus_10460X4","internal",0.247778498222614
366,"mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_macedonicus_10460X12;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5;Mus_spicilegus_10460X11;Mus_spretus_10460X4","internal",1.73115674023766
367,"Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3","internal",0.663072319296207
368,"Mus_cervicolor_10460X10;Mus_cookii_10460X3","internal",0.713247686823757
369,"mm10;Mus_macedonicus_10460X12;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5;Mus_spicilegus_10460X11;Mus_spretus_10460X4","internal",1.66500048301699
370,"Mus_macedonicus_10460X12;Mus_spicilegus_10460X11;Mus_spretus_10460X4","internal",0.225357245983341
371,"Mus_macedonicus_10460X12;Mus_spicilegus_10460X11","internal",0.92030180345446
372,"mm10;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5","internal",0.96087723080791
373,"Mus_musculus-castaneus_10460X7;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5","internal",0.530083193269081
374,"Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5","internal",0.542311471179382
375,"mm10;Mus_musculus-domesticus_10460X15","internal",0.798184288521217
