target,gid,tid,eid,pid,init sample hits,exonerate sample hits
CDS_chr4_id00727,ENSMUSG00000006398,ENSMUST00000006565,ENSMUSE00001282277,ENSMUSP00000006565,207,191
CDS_chr4_id00728,ENSMUSG00000006398,ENSMUST00000006565,ENSMUSE00001263660,ENSMUSP00000006565,206,186
CDS_chr4_id00729,ENSMUSG00000006398,ENSMUST00000006565,ENSMUSE00000134836,ENSMUSP00000006565,208,192
CDS_chr4_id00730,ENSMUSG00000006398,ENSMUST00000006565,ENSMUSE00001300812,ENSMUSP00000006565,206,175
CDS_chr4_id00731,ENSMUSG00000006398,ENSMUST00000006565,ENSMUSE00001266129,ENSMUSP00000006565,198,177
CDS_chr2_id00732,ENSMUSG00000045150,ENSMUST00000214438,ENSMUSE00001401754,ENSMUSP00000150251,10,0
CDS_chr16_id00733,ENSMUSG00000060166,ENSMUST00000076957,ENSMUSE00000562124,ENSMUSP00000076224,207,127
CDS_chr16_id00734,ENSMUSG00000060166,ENSMUST00000076957,ENSMUSE00000474957,ENSMUSP00000076224,208,192
CDS_chr16_id00735,ENSMUSG00000060166,ENSMUST00000076957,ENSMUSE00000474060,ENSMUSP00000076224,206,182
CDS_chr16_id00736,ENSMUSG00000060166,ENSMUST00000076957,ENSMUSE00000562123,ENSMUSP00000076224,205,189
CDS_chr16_id00737,ENSMUSG00000060166,ENSMUST00000076957,ENSMUSE00000562122,ENSMUSP00000076224,207,189
CDS_chr16_id00738,ENSMUSG00000060166,ENSMUST00000076957,ENSMUSE00000562121,ENSMUSP00000076224,208,183
CDS_chr16_id00739,ENSMUSG00000060166,ENSMUST00000076957,ENSMUSE00000562119,ENSMUSP00000076224,208,172
CDS_chr16_id00740,ENSMUSG00000060166,ENSMUST00000076957,ENSMUSE00000562118,ENSMUSP00000076224,207,165
CDS_chr16_id00741,ENSMUSG00000060166,ENSMUST00000076957,ENSMUSE00000562117,ENSMUSP00000076224,203,188
CDS_chr16_id00742,ENSMUSG00000060166,ENSMUST00000076957,ENSMUSE00000562116,ENSMUSP00000076224,208,192
CDS_chr16_id00743,ENSMUSG00000060166,ENSMUST00000076957,ENSMUSE00000562115,ENSMUSP00000076224,208,192
CDS_chr2_id00744,ENSMUSG00000026959,ENSMUST00000114312,ENSMUSE00000698893,ENSMUSP00000109951,208,193
CDS_chr2_id00745,ENSMUSG00000026959,ENSMUST00000114312,ENSMUSE00000164824,ENSMUSP00000109951,208,192
CDS_chr2_id00746,ENSMUSG00000026959,ENSMUST00000114312,ENSMUSE00000164829,ENSMUSP00000109951,209,190
CDS_chr2_id00747,ENSMUSG00000026959,ENSMUST00000114312,ENSMUSE00000164816,ENSMUSP00000109951,206,190
CDS_chr2_id00748,ENSMUSG00000026959,ENSMUST00000114312,ENSMUSE00000164828,ENSMUSP00000109951,205,189
CDS_chr2_id00749,ENSMUSG00000026959,ENSMUST00000114312,ENSMUSE00000164822,ENSMUSP00000109951,208,189
CDS_chr2_id00750,ENSMUSG00000026959,ENSMUST00000114312,ENSMUSE00000164832,ENSMUSP00000109951,200,186
CDS_chr2_id00751,ENSMUSG00000026959,ENSMUST00000114312,ENSMUSE00000164834,ENSMUSP00000109951,202,186
CDS_chr2_id00752,ENSMUSG00000026959,ENSMUST00000114312,ENSMUSE00001222883,ENSMUSP00000109951,209,193
CDS_chr2_id00753,ENSMUSG00000026959,ENSMUST00000114312,ENSMUSE00001213961,ENSMUSP00000109951,209,193
CDS_chr2_id00754,ENSMUSG00000026959,ENSMUST00000114312,ENSMUSE00000698900,ENSMUSP00000109951,165,0
CDS_chr2_id00755,ENSMUSG00000026959,ENSMUST00000114312,ENSMUSE00001274722,ENSMUSP00000109951,194,180
CDS_chr2_id00756,ENSMUSG00000026959,ENSMUST00000114312,ENSMUSE00000164819,ENSMUSP00000109951,203,187
CDS_chr2_id00757,ENSMUSG00000026959,ENSMUST00000114312,ENSMUSE00000164820,ENSMUSP00000109951,157,0
CDS_chr2_id00758,ENSMUSG00000026959,ENSMUST00000114312,ENSMUSE00000164814,ENSMUSP00000109951,203,189
CDS_chr2_id00759,ENSMUSG00000026959,ENSMUST00000114312,ENSMUSE00000404685,ENSMUSP00000109951,202,188
CDS_chr2_id00760,ENSMUSG00000026959,ENSMUST00000114312,ENSMUSE00001256405,ENSMUSP00000109951,195,182
CDS_chr2_id00761,ENSMUSG00000026959,ENSMUST00000114312,ENSMUSE00000164831,ENSMUSP00000109951,188,175
CDS_chr2_id00762,ENSMUSG00000026959,ENSMUST00000114312,ENSMUSE00000164830,ENSMUSP00000109951,205,188
CDS_chr11_id00763,ENSMUSG00000017204,ENSMUST00000017348,ENSMUSE00001031552,ENSMUSP00000017348,194,178
CDS_chr11_id00764,ENSMUSG00000017204,ENSMUST00000017348,ENSMUSE00000280887,ENSMUSP00000017348,205,182
CDS_chr11_id00765,ENSMUSG00000017204,ENSMUST00000017348,ENSMUSE00000280878,ENSMUSP00000017348,209,192
CDS_chr11_id00766,ENSMUSG00000017204,ENSMUST00000017348,ENSMUSE00001083916,ENSMUSP00000017348,209,193
CDS_chr11_id00767,ENSMUSG00000017204,ENSMUST00000017348,ENSMUSE00001094360,ENSMUSP00000017348,200,185
CDS_chr11_id00768,ENSMUSG00000017204,ENSMUST00000017348,ENSMUSE00001078495,ENSMUSP00000017348,187,174
CDS_chr11_id00769,ENSMUSG00000017204,ENSMUST00000017348,ENSMUSE00001031008,ENSMUSP00000017348,163,0
CDS_chr11_id00773,ENSMUSG00000017204,ENSMUST00000017348,ENSMUSE00001033603,ENSMUSP00000017348,198,182
CDS_chr1_id00774,ENSMUSG00000026389,ENSMUST00000140490,ENSMUSE00001236262,ENSMUSP00000121046,208,192
CDS_chr1_id00775,ENSMUSG00000026389,ENSMUST00000140490,ENSMUSE00000158639,ENSMUSP00000121046,208,0
CDS_chr1_id00776,ENSMUSG00000026389,ENSMUST00000140490,ENSMUSE00000158642,ENSMUSP00000121046,205,0
CDS_chr1_id00777,ENSMUSG00000026389,ENSMUST00000140490,ENSMUSE00000836930,ENSMUSP00000121046,63,0
CDS_chr2_id00778,ENSMUSG00000075140,ENSMUST00000129056,ENSMUSE00000812741,ENSMUSP00000149472,11,0
CDS_chr10_id00781,ENSMUSG00000091415,ENSMUST00000173494,ENSMUSE00000928800,ENSMUSP00000134177,1,0
CDS_chr10_id00805,ENSMUSG00000091415,ENSMUST00000173494,ENSMUSE00000888414,ENSMUSP00000134177,1,0
CDS_chr5_id00818,ENSMUSG00000029306,ENSMUST00000031246,ENSMUSE00000316449,ENSMUSP00000031246,157,0
CDS_chr5_id00819,ENSMUSG00000029306,ENSMUST00000031246,ENSMUSE00000187858,ENSMUSP00000031246,200,0
CDS_chr5_id00820,ENSMUSG00000029306,ENSMUST00000031246,ENSMUSE00000187853,ENSMUSP00000031246,199,0
CDS_chr5_id00821,ENSMUSG00000029306,ENSMUST00000031246,ENSMUSE00000187855,ENSMUSP00000031246,35,0
CDS_chr5_id00822,ENSMUSG00000029306,ENSMUST00000031246,ENSMUSE00000187854,ENSMUSP00000031246,174,0
CDS_chr5_id00823,ENSMUSG00000029306,ENSMUST00000031246,ENSMUSE00000497461,ENSMUSP00000031246,204,0
CDS_chr5_id00825,ENSMUSG00000060512,ENSMUST00000081747,ENSMUSE00000391744,ENSMUSP00000080443,200,0
CDS_chr17_id00826,ENSMUSG00000007670,ENSMUST00000007814,ENSMUSE00000606606,ENSMUSP00000007814,17,0
CDS_chr17_id00827,ENSMUSG00000007670,ENSMUST00000007814,ENSMUSE00000416847,ENSMUSP00000007814,209,0
CDS_chr17_id00828,ENSMUSG00000007670,ENSMUST00000007814,ENSMUSE00000541330,ENSMUSP00000007814,209,0
CDS_chr17_id00829,ENSMUSG00000007670,ENSMUST00000007814,ENSMUSE00000541329,ENSMUSP00000007814,199,0
CDS_chr17_id00830,ENSMUSG00000007670,ENSMUST00000007814,ENSMUSE00000541328,ENSMUSP00000007814,208,0
CDS_chr17_id00831,ENSMUSG00000007670,ENSMUST00000007814,ENSMUSE00001080545,ENSMUSP00000007814,197,0
CDS_chr17_id00832,ENSMUSG00000007670,ENSMUST00000007814,ENSMUSE00000989806,ENSMUSP00000007814,206,0
CDS_chr17_id00833,ENSMUSG00000007670,ENSMUST00000007814,ENSMUSE00000416399,ENSMUSP00000007814,206,0
CDS_chr17_id00834,ENSMUSG00000007670,ENSMUST00000007814,ENSMUSE00000964190,ENSMUSP00000007814,205,0
CDS_chr17_id00835,ENSMUSG00000007670,ENSMUST00000007814,ENSMUSE00000504680,ENSMUSP00000007814,206,0
CDS_chr17_id00836,ENSMUSG00000007670,ENSMUST00000007814,ENSMUSE00000416913,ENSMUSP00000007814,205,0
CDS_chr17_id00840,ENSMUSG00000007670,ENSMUST00000007814,ENSMUSE00000606602,ENSMUSP00000007814,208,0
CDS_chr17_id00841,ENSMUSG00000007670,ENSMUST00000007814,ENSMUSE00000524328,ENSMUSP00000007814,172,0
CDS_chr17_id00842,ENSMUSG00000007670,ENSMUST00000007814,ENSMUSE00000416861,ENSMUSP00000007814,208,0
CDS_chr17_id00843,ENSMUSG00000007670,ENSMUST00000007814,ENSMUSE00000541331,ENSMUSP00000007814,209,0
CDS_chr4_id00844,ENSMUSG00000028560,ENSMUST00000030289,ENSMUSE00000281869,ENSMUSP00000030289,210,0
CDS_chr4_id00845,ENSMUSG00000028560,ENSMUST00000030289,ENSMUSE00000180155,ENSMUSP00000030289,171,0
CDS_chr4_id00846,ENSMUSG00000028560,ENSMUST00000030289,ENSMUSE00000180168,ENSMUSP00000030289,208,0
CDS_chr4_id00847,ENSMUSG00000028560,ENSMUST00000030289,ENSMUSE00000180153,ENSMUSP00000030289,207,0
CDS_chr4_id00848,ENSMUSG00000028560,ENSMUST00000030289,ENSMUSE00000392424,ENSMUSP00000030289,205,0
CDS_chr4_id00849,ENSMUSG00000028560,ENSMUST00000030289,ENSMUSE00000180157,ENSMUSP00000030289,102,0
CDS_chr4_id00850,ENSMUSG00000028560,ENSMUST00000030289,ENSMUSE00000180164,ENSMUSP00000030289,205,0
CDS_chr4_id00851,ENSMUSG00000028560,ENSMUST00000030289,ENSMUSE00000569586,ENSMUSP00000030289,200,0
CDS_chr10_id00852,ENSMUSG00000047417,ENSMUST00000057910,ENSMUSE00000877462,ENSMUSP00000049705,168,0
CDS_chr10_id00853,ENSMUSG00000047417,ENSMUST00000057910,ENSMUSE00001219950,ENSMUSP00000049705,189,0
CDS_chr10_id00854,ENSMUSG00000047417,ENSMUST00000057910,ENSMUSE00001224344,ENSMUSP00000049705,172,0
CDS_chr10_id00855,ENSMUSG00000047417,ENSMUST00000057910,ENSMUSE00001279161,ENSMUSP00000049705,176,0
CDS_chr10_id00856,ENSMUSG00000047417,ENSMUST00000057910,ENSMUSE00001241957,ENSMUSP00000049705,202,0
CDS_chr10_id00857,ENSMUSG00000047417,ENSMUST00000057910,ENSMUSE00001207383,ENSMUSP00000049705,200,0
CDS_chr10_id00858,ENSMUSG00000047417,ENSMUST00000057910,ENSMUSE00000609832,ENSMUSP00000049705,186,0
CDS_chr10_id00859,ENSMUSG00000047417,ENSMUST00000057910,ENSMUSE00000464813,ENSMUSP00000049705,177,0
CDS_chr10_id00860,ENSMUSG00000047417,ENSMUST00000057910,ENSMUSE00001237652,ENSMUSP00000049705,200,0
CDS_chr10_id00861,ENSMUSG00000047417,ENSMUST00000057910,ENSMUSE00001289454,ENSMUSP00000049705,172,0
CDS_chr10_id00862,ENSMUSG00000047417,ENSMUST00000057910,ENSMUSE00001237576,ENSMUSP00000049705,198,0
CDS_chr10_id00863,ENSMUSG00000047417,ENSMUST00000057910,ENSMUSE00001208677,ENSMUSP00000049705,199,0
CDS_chr10_id00864,ENSMUSG00000047417,ENSMUST00000057910,ENSMUSE00001235615,ENSMUSP00000049705,199,0
CDS_chr10_id00865,ENSMUSG00000047417,ENSMUST00000057910,ENSMUSE00001215604,ENSMUSP00000049705,202,0
CDS_chr10_id00866,ENSMUSG00000047417,ENSMUST00000057910,ENSMUSE00001260563,ENSMUSP00000049705,193,0
CDS_chr4_id00868,ENSMUSG00000006390,ENSMUST00000006557,ENSMUSE00000209396,ENSMUSP00000006557,209,0
CDS_chr4_id00869,ENSMUSG00000006390,ENSMUST00000006557,ENSMUSE00001235697,ENSMUSP00000006557,208,0
CDS_chr4_id00870,ENSMUSG00000006390,ENSMUST00000006557,ENSMUSE00001251658,ENSMUSP00000006557,206,0
CDS_chr4_id00871,ENSMUSG00000006390,ENSMUST00000006557,ENSMUSE00000209393,ENSMUSP00000006557,208,0
CDS_chr4_id00872,ENSMUSG00000006390,ENSMUST00000006557,ENSMUSE00000209397,ENSMUSP00000006557,207,0
CDS_chr4_id00873,ENSMUSG00000006390,ENSMUST00000006557,ENSMUSE00000840310,ENSMUSP00000006557,208,0
CDS_chr5_id00874,ENSMUSG00000048988,ENSMUST00000050519,ENSMUSE00000372380,ENSMUSP00000053869,141,0
